16.724,16.639,-14.4,967.71,4.032e+05,0
16.639,18.755,-16.1,1264.4,4.068e+05,0
18.755,19.01,-17.7,4358.8,4.104e+05,0
19.01,19.009,-19.4,3466,4.14e+05,0
19.009,19.002,-19.6,3466.8,4.176e+05,1
19.002,18.992,-19.8,3494.6,4.212e+05,1
18.992,18.945,-20,3526.5,4.248e+05,1
18.945,18.896,-20.6,3692.5,4.284e+05,1
18.896,18.849,-21.1,3862.4,4.32e+05,1
18.849,18.825,-21.7,4028.2,4.356e+05,0
18.825,18.799,-22.2,4111.3,4.392e+05,0
18.799,18.771,-22.8,4202.8,4.428e+05,0
18.771,18.809,-23.3,4302.2,4.464e+05,0
18.809,18.845,-22.6,4169.2,4.5e+05,0
18.845,18.888,-21.8,4042.5,4.536e+05,0
18.888,18.97,-21.1,3893.1,4.572e+05,0
18.97,18.961,-18.1,3603.5,4.608e+05,0
18.961,16.657,-15.2,0,4.644e+05,0
16.657,16.756,-12.2,1201.1,4.68e+05,0
16.756,16.855,-10.2,854.55,4.716e+05,1
16.855,16.939,-8.1,505.94,4.752e+05,1
16.939,16.934,-6.1,212.97,4.788e+05,0
16.934,16.901,-7.4,230.48,4.824e+05,0
16.901,16.841,-8.7,347.66,4.86e+05,0
16.841,16.767,-10,556.39,4.896e+05,0
16.767,18.954,-10.6,813.97,4.932e+05,0
18.954,19.181,-11.1,3661.2,4.968e+05,0
19.181,19.187,-11.7,2866.2,5.004e+05,0
19.187,19.197,-11.5,2844.9,5.04e+05,0
19.197,19.207,-11.3,2811.1,5.076e+05,0
19.207,19.202,-11.1,2777.1,5.112e+05,0
19.202,19.2,-11.5,2792.1,5.148e+05,0
19.2,19.194,-11.8,2800.3,5.184e+05,1
19.194,19.142,-12.2,2821,5.22e+05,1
19.142,19.098,-13.9,3004.1,5.256e+05,1
19.098,19.047,-15.5,3156.9,5.292e+05,1
19.047,19.024,-17.2,3335.1,5.328e+05,1
19.024,19,-17.4,3414.6,5.364e+05,1
19,18.986,-17.6,3498.6,5.4e+05,1
18.986,19.104,-17.8,3549.6,5.436e+05,1
19.104,19.143,-14.6,3134.8,5.472e+05,1
19.143,16.83,-11.5,0,5.508e+05,1
16.83,16.883,-8.3,594.16,5.544e+05,1
16.883,16.941,-7.6,409.54,5.58e+05,1
16.941,16.985,-6.8,207.76,5.616e+05,0
16.985,16.977,-6.1,52.212,5.652e+05,0
16.977,16.943,-7.4,78.78,5.688e+05,0
16.943,16.871,-8.7,200.02,5.724e+05,0
16.871,16.776,-10,450.86,5.76e+05,0
16.776,18.944,-11.7,784.16,5.796e+05,0
18.944,19.155,-13.3,3695.9,5.832e+05,0
19.155,19.12,-15,2958.6,5.868e+05,0
19.12,19.082,-16.3,3078.9,5.904e+05,0
19.082,19.049,-17.6,3213,5.94e+05,0
19.049,19.027,-18.9,3327.9,5.976e+05,0
19.027,19.007,-19.3,3407.2,6.012e+05,1
19.007,18.988,-19.6,3476.3,6.048e+05,1
18.988,18.974,-20,3542.2,6.084e+05,1
18.974,18.958,-20.2,3591.6,6.12e+05,1
18.958,18.945,-20.4,3646.6,6.156e+05,1
18.945,18.936,-20.6,3693.5,6.192e+05,1
18.936,18.933,-20.6,3723.4,6.228e+05,1
18.933,18.932,-20.6,3734,6.264e+05,1
18.932,19.018,-20.6,3737.6,6.3e+05,1
19.018,19.016,-17.6,3438,6.336e+05,1
19.016,16.701,-14.7,0,6.372e+05,1
16.701,16.787,-11.7,1045,6.408e+05,1
16.787,16.863,-10.2,746.84,6.444e+05,0
16.863,16.932,-8.7,478.15,6.48e+05,0
16.932,16.942,-7.2,239.51,6.516e+05,0
16.942,16.931,-7.8,203.89,6.552e+05,0
16.931,16.882,-8.3,242.53,6.588e+05,0
16.882,16.787,-8.9,412.32,6.624e+05,0
16.787,18.961,-10.6,746.63,6.66e+05,0
18.961,19.166,-12.2,3637.1,6.696e+05,0
19.166,19.133,-13.9,2918.8,6.732e+05,0
19.133,19.097,-14.6,3036.1,6.768e+05,0
19.097,19.067,-15.4,3160.7,6.804e+05,0
19.067,19.054,-16.1,3264.5,6.84e+05,1
19.054,19.042,-15.9,3312.2,6.876e+05,1
19.042,19.028,-15.8,3352,6.912e+05,1
19.028,19.026,-15.6,3403.3,6.948e+05,1
19.026,19.024,-15.8,3410.3,6.984e+05,1
19.024,19.024,-15.9,3416.2,7.02e+05,1
19.024,19.047,-16.1,3414.9,7.056e+05,1
19.047,19.074,-14.8,3336.5,7.092e+05,1
19.074,19.101,-13.5,3239.8,7.128e+05,1
19.101,19.185,-12.2,3147.7,7.164e+05,1
19.185,19.185,-9.8,2854.1,7.2e+05,1
19.185,16.81,-7.4,0,7.236e+05,1
16.81,16.855,-5,663.54,7.272e+05,0
16.855,16.912,-2.6,506.96,7.308e+05,0
16.912,16.976,-0.2,308.9,7.344e+05,0
16.976,16.997,2.2,83.345,7.38e+05,0
16.997,16.998,1.5,9.3192,7.416e+05,0
16.998,16.966,0.7,5.5284,7.452e+05,0
16.966,16.921,0,118.74,7.488e+05,0
16.921,19.188,-0.4,277.51,7.524e+05,0
19.188,19.407,-0.7,2840.9,7.56e+05,0
19.407,19.394,-1.1,2075.3,7.596e+05,0
19.394,19.382,-2.2,2122,7.632e+05,0
19.382,19.367,-3.3,2164.2,7.668e+05,0
19.367,19.389,-4.4,2214.8,7.704e+05,0
19.389,19.405,-2.9,2138.4,7.74e+05,0
19.405,19.43,-1.5,2083.6,7.776e+05,0
19.43,19.42,0,1994.5,7.812e+05,0
19.42,19.42,-0.6,2031.4,7.848e+05,1
19.42,19.416,-1.1,2028.4,7.884e+05,1
19.416,19.439,-1.7,2045.5,7.92e+05,1
19.439,19.447,-0.8,1962.6,7.956e+05,1
19.447,19.465,0.2,1933.8,7.992e+05,1
19.465,19.517,1.1,1873.9,8.028e+05,1
19.517,19.531,3.3,1691.2,8.064e+05,1
19.531,17.566,5.6,0,8.1e+05,1
17.566,17.774,7.8,0,8.136e+05,1
17.774,17.949,8.5,0,8.172e+05,0
17.949,18.068,9.3,0,8.208e+05,0
18.068,18.051,10,0,8.244e+05,0
18.051,17.943,9.3,0,8.28e+05,0
17.943,17.779,8.5,0,8.316e+05,0
17.779,17.57,7.8,0,8.352e+05,0
17.57,19.427,7.1,0,8.388e+05,0
19.427,19.586,6.3,2005.3,8.424e+05,0
19.586,19.579,5.6,1450.1,8.46e+05,0
19.579,19.569,5,1473.7,8.496e+05,0
19.569,19.558,4.5,1510,8.532e+05,0
19.558,19.552,3.9,1547,8.568e+05,0
19.552,19.546,3.3,1567.3,8.604e+05,1
19.546,19.536,2.8,1587.4,8.64e+05,1
19.536,19.506,2.2,1625.5,8.676e+05,1
19.506,19.47,0.7,1730.2,8.712e+05,1
19.47,19.428,-0.7,1856.7,8.748e+05,1
19.428,19.408,-2.2,2000.3,8.784e+05,1
19.408,19.415,-2.2,2070.5,8.82e+05,1
19.415,19.416,-2.2,2048.7,8.856e+05,1
19.416,19.499,-2.2,2045.5,8.892e+05,1
19.499,19.55,0.6,1752.1,8.928e+05,1
19.55,17.826,3.3,0,8.964e+05,1
17.826,18.212,6.1,0,9e+05,0
18.212,18.622,6.8,0,9.036e+05,0
18.622,19.087,7.6,0,9.072e+05,0
19.087,19.279,8.3,0,9.108e+05,0
19.279,19.255,6.8,0,9.144e+05,0
19.255,19.003,5.4,0,9.18e+05,0
19.003,18.57,3.9,0,9.216e+05,0
18.57,19.59,2.4,0,9.252e+05,0
19.59,19.632,0.9,1436.5,9.288e+05,0
19.632,19.602,-0.6,1288.4,9.324e+05,0
19.602,19.581,-1.3,1392.2,9.36e+05,0
19.581,19.562,-2.1,1465.8,9.396e+05,0
19.562,19.545,-2.8,1531.6,9.432e+05,0
19.545,19.542,-2.6,1593.4,9.468e+05,0
19.542,19.535,-2.4,1603.1,9.504e+05,1
19.535,19.512,-2.2,1628.1,9.54e+05,1
19.512,19.487,-2.9,1706.4,9.576e+05,1
19.487,19.464,-3.7,1796.7,9.612e+05,1
19.464,19.453,-4.4,1874.5,9.648e+05,1
19.453,19.438,-4.4,1912.8,9.684e+05,1
19.438,19.433,-4.4,1967.9,9.72e+05,1
19.433,19.527,-4.4,1983,9.756e+05,1
19.527,19.598,-0.7,1656.5,9.792e+05,1
19.598,18.292,3,0,9.828e+05,1
18.292,18.862,6.7,0,9.864e+05,0
18.862,19.416,7.8,0,9.9e+05,0
19.416,20.015,8.9,0,9.936e+05,0
20.015,20.273,10,0,9.972e+05,0
20.273,20.285,9.1,0,1.0008e+06,0
20.285,20.128,8.1,0,1.0044e+06,0
20.128,19.573,7.2,0,1.008e+06,0
19.573,19.77,4.4,0,1.0116e+06,0
19.77,19.723,1.7,804.52,1.0152e+06,0
19.723,19.701,-1.1,967.79,1.0188e+06,0
19.701,19.667,-1.3,1047.7,1.0224e+06,0
19.667,19.639,-1.5,1164.5,1.026e+06,0
19.639,19.607,-1.7,1263.1,1.0296e+06,1
19.607,19.596,-1.9,1374.6,1.0332e+06,1
19.596,19.578,-2,1412.5,1.0368e+06,1
19.578,19.543,-2.2,1477.3,1.0404e+06,1
19.543,19.512,-2.8,1598.4,1.044e+06,1
19.512,19.48,-3.3,1708,1.0476e+06,1
19.48,19.499,-3.9,1821.7,1.0512e+06,1
19.499,19.516,-3,1753.1,1.0548e+06,1
19.516,19.534,-2,1694.2,1.0584e+06,1
19.534,19.58,-1.1,1629.6,1.062e+06,1
19.58,19.584,0.7,1469.2,1.0656e+06,1
19.584,17.78,2.6,0,1.0692e+06,1
17.78,17.857,4.4,0,1.0728e+06,1
17.857,17.966,5.2,0,1.0764e+06,1
17.966,18.197,5.9,0,1.08e+06,1
18.197,18.327,6.7,0,1.0836e+06,0
18.327,18.364,5.9,0,1.0872e+06,0
18.364,18.318,5.2,0,1.0908e+06,1
18.318,17.973,4.4,0,1.0944e+06,0
17.973,19.474,3.1,0,1.098e+06,0
19.474,19.569,1.9,1840.5,1.1016e+06,0
19.569,19.537,0.6,1507.4,1.1052e+06,1
19.537,19.5,-0.3,1622.1,1.1088e+06,1
19.5,19.467,-1.3,1750,1.1124e+06,1
19.467,19.468,-2.2,1867.1,1.116e+06,1
19.468,19.474,-1.7,1862.6,1.1196e+06,1
19.474,19.475,-1.1,1840.8,1.1232e+06,1
19.475,19.455,-0.6,1838.6,1.1268e+06,1
19.455,19.428,-1.3,1906.6,1.1304e+06,1
19.428,19.405,-2.1,2000.6,1.134e+06,1
19.405,19.414,-2.8,2083.3,1.1376e+06,1
19.414,19.418,-2.4,2051.3,1.1412e+06,1
19.418,19.431,-2.1,2037.6,1.1448e+06,1
19.431,19.51,-1.7,1990.9,1.1484e+06,1
19.51,19.541,0.9,1713.3,1.152e+06,1
19.541,17.744,3.5,0,1.1556e+06,1
17.744,18.174,6.1,0,1.1592e+06,1
18.174,18.714,8,0,1.1628e+06,1
18.714,19.393,9.8,0,1.1664e+06,1
19.393,19.566,11.7,0,1.17e+06,1
19.566,19.404,9.1,0,1.1736e+06,0
19.404,18.984,6.5,0,1.1772e+06,0
18.984,18.526,3.9,0,1.1808e+06,1
18.526,19.59,2.2,0,1.1844e+06,1
19.59,19.64,0.6,1435.1,1.188e+06,1
19.64,19.632,-1.1,1261.7,1.1916e+06,1
19.632,19.622,-0.5,1287.4,1.1952e+06,1
19.622,19.619,0,1321.9,1.1988e+06,1
19.619,19.608,0.6,1332.9,1.2024e+06,1
19.608,19.598,0.2,1370.6,1.206e+06,1
19.598,19.592,-0.2,1405.8,1.2096e+06,1
19.592,19.569,-0.6,1427.8,1.2132e+06,1
19.569,19.549,-0.8,1507.7,1.2168e+06,1
19.549,19.527,-0.9,1579.9,1.2204e+06,1
19.527,19.573,-1.1,1655,1.224e+06,1
19.573,19.586,-0.4,1494.6,1.2276e+06,1
19.586,19.618,0.4,1449,1.2312e+06,1
19.618,19.648,1.1,1338.2,1.2348e+06,1
19.648,19.646,2.6,1232.3,1.2384e+06,1
19.646,18.044,4.1,0,1.242e+06,1
18.044,18.145,5.6,0,1.2456e+06,0
18.145,18.242,6.7,0,1.2492e+06,0
18.242,18.458,7.8,0,1.2528e+06,0
18.458,18.509,8.9,0,1.2564e+06,0
18.509,18.517,7.8,0,1.26e+06,0
18.517,18.467,6.7,0,1.2636e+06,0
18.467,18.189,5.6,0,1.2672e+06,0
18.189,19.559,5,0,1.2708e+06,0
19.559,19.648,4.5,1543.8,1.2744e+06,0
19.648,19.613,3.9,1231.7,1.278e+06,0
19.613,19.575,2.6,1355.6,1.2816e+06,0
19.575,19.534,1.3,1487.2,1.2852e+06,0
19.534,19.519,0,1629.9,1.2888e+06,0
19.519,19.501,-0.7,1684,1.2924e+06,1
19.501,19.48,-1.5,1748.2,1.296e+06,1
19.48,19.475,-2.2,1820.4,1.2996e+06,1
19.475,19.466,-2.4,1838,1.3032e+06,1
19.466,19.453,-2.6,1870.5,1.3068e+06,1
19.453,19.435,-2.8,1914.4,1.3104e+06,1
19.435,19.412,-4.1,1978.5,1.314e+06,1
19.412,19.394,-5.4,2057.4,1.3176e+06,1
19.394,19.397,-6.7,2119.7,1.3212e+06,1
19.397,19.333,-5.8,2110.7,1.3248e+06,1
19.333,16.866,-4.8,0,1.3284e+06,0
16.866,16.88,-3.9,470.24,1.332e+06,0
16.88,16.898,-2.4,419.66,1.3356e+06,0
16.898,16.924,-0.9,356.61,1.3392e+06,0
16.924,16.921,0.6,264.74,1.3428e+06,0
16.921,16.925,0,276.95,1.3464e+06,0
16.925,16.922,-0.5,261.11,1.35e+06,0
16.922,16.883,-1.1,271.33,1.3536e+06,0
16.883,19.149,-1.5,410.52,1.3572e+06,0
19.149,19.374,-1.8,2979.3,1.3608e+06,0
19.374,19.377,-2.2,2192.1,1.3644e+06,0
19.377,19.376,-2.2,2181.4,1.368e+06,0
19.376,19.388,-2.2,2185.4,1.3716e+06,0
19.388,19.374,-2.2,2142.7,1.3752e+06,0
19.374,19.356,-2.6,2190.8,1.3788e+06,0
19.356,19.343,-2.9,2253.7,1.3824e+06,0
19.343,19.34,-3.3,2299.8,1.386e+06,0
19.34,19.356,-3.3,2308.5,1.3896e+06,0
19.356,19.364,-3.3,2252.9,1.3932e+06,0
19.364,19.332,-3.3,2226.7,1.3968e+06,0
19.332,19.297,-4.6,2338.5,1.4004e+06,0
19.297,19.262,-5.9,2460.7,1.404e+06,0
19.262,19.282,-7.2,2582.4,1.4076e+06,0
19.282,19.218,-6.8,2512.8,1.4112e+06,0
19.218,16.778,-6.5,0,1.4148e+06,0
16.778,16.783,-6.1,776.76,1.4184e+06,0
16.783,16.793,-5.5,757.9,1.422e+06,0
16.793,16.807,-5,726.16,1.4256e+06,0
16.807,16.803,-4.4,677.07,1.4292e+06,0
16.803,16.799,-4.2,688.86,1.4328e+06,0
16.799,16.802,-4.1,703.67,1.4364e+06,0
16.802,16.768,-3.9,693.58,1.44e+06,0
16.768,18.989,-4.3,812.36,1.4436e+06,0
18.989,19.239,-4.6,3539.9,1.4472e+06,0
19.239,19.253,-5,2663.3,1.4508e+06,0
19.253,19.269,-5.2,2614.1,1.4544e+06,0
19.269,19.281,-5.4,2558.7,1.458e+06,0
19.281,19.275,-5.6,2516.4,1.4616e+06,0
19.275,19.27,-5.6,2536.7,1.4652e+06,0
19.27,19.267,-5.6,2556.3,1.4688e+06,0
19.267,19.271,-5.6,2565,1.4724e+06,1
19.271,19.271,-5.4,2551.2,1.476e+06,1
19.271,19.271,-5.2,2552.1,1.4796e+06,1
19.271,19.275,-5,2550.9,1.4832e+06,1
19.275,19.281,-5.2,2536,1.4868e+06,1
19.281,19.281,-5.4,2517,1.4904e+06,1
19.281,19.397,-5.6,2517.7,1.494e+06,1
19.397,19.478,-0.6,2109.9,1.4976e+06,1
19.478,17.751,4.4,0,1.5012e+06,1
17.751,18.21,9.4,0,1.5048e+06,1
18.21,18.579,10,0,1.5084e+06,0
18.579,18.872,10.5,0,1.512e+06,0
18.872,18.894,11.1,0,1.5156e+06,0
18.894,18.774,10,0,1.5192e+06,0
18.774,18.617,8.9,0,1.5228e+06,0
18.617,18.372,7.8,0,1.5264e+06,0
18.372,19.605,6.9,0,1.53e+06,0
19.605,19.697,5.9,1382.9,1.5336e+06,0
19.697,19.627,5,1061.1,1.5372e+06,0
19.627,19.554,2.6,1304.5,1.5408e+06,0
19.554,19.475,0.2,1562.1,1.5444e+06,0
19.475,19.465,-2.2,1838.4,1.548e+06,0
19.465,19.451,-3.1,1871.5,1.5516e+06,0
19.451,19.454,-4.1,1921.4,1.5552e+06,1
19.454,19.459,-5,1911.8,1.5588e+06,1
19.459,19.462,-4.4,1894.6,1.5624e+06,1
19.462,19.468,-3.9,1882.5,1.566e+06,1
19.468,19.475,-3.3,1860.9,1.5696e+06,1
19.475,19.509,-2.6,1835.9,1.5732e+06,1
19.509,19.533,-1.8,1718.9,1.5768e+06,1
19.533,19.584,-1.1,1634.8,1.5804e+06,1
19.584,19.613,2.4,1454.3,1.584e+06,1
19.613,18.134,5.9,0,1.5876e+06,0
18.134,18.148,9.4,0,1.5912e+06,0
18.148,18.043,8.1,0,1.5948e+06,1
18.043,17.873,6.9,0,1.5984e+06,1
17.873,17.703,5.6,0,1.602e+06,0
17.703,17.59,4.3,0,1.6056e+06,0
17.59,17.461,3,0,1.6092e+06,0
17.461,17.157,1.7,0,1.6128e+06,0
17.157,19.271,0.4,0,1.6164e+06,0
19.271,19.459,-0.9,2550.1,1.62e+06,0
19.459,19.449,-2.2,1892.4,1.6236e+06,0
19.449,19.44,-2,1928.8,1.6272e+06,0
19.44,19.427,-1.9,1959.7,1.6308e+06,0
19.427,19.414,-1.7,2004.4,1.6344e+06,0
19.414,19.394,-2.4,2050.8,1.638e+06,0
19.394,19.368,-3.2,2120.4,1.6416e+06,0
19.368,19.376,-3.9,2213.6,1.6452e+06,0
19.376,19.372,-3.5,2185.6,1.6488e+06,0
19.372,19.362,-3.2,2196.6,1.6524e+06,0
19.362,19.375,-2.8,2233.3,1.656e+06,0
19.375,19.38,-3.7,2188.1,1.6596e+06,0
19.38,19.39,-4.7,2168.3,1.6632e+06,0
19.39,19.464,-5.6,2135,1.6668e+06,0
19.464,19.5,-2.3,1876.7,1.6704e+06,0
19.5,17.572,1.1,0,1.674e+06,0
17.572,18.01,4.4,0,1.6776e+06,0
18.01,18.613,7.4,0,1.6812e+06,0
18.613,19.284,10.3,0,1.6848e+06,0
19.284,19.574,13.3,0,1.6884e+06,0
19.574,19.624,11.8,0,1.692e+06,0
19.624,19.453,10.4,0,1.6956e+06,0
19.453,19.214,8.9,0,1.6992e+06,0
19.214,19.78,8.5,0,1.7028e+06,0
19.78,19.797,8.2,768.33,1.7064e+06,0
19.797,19.784,7.8,711.27,1.71e+06,0
19.784,19.76,7.4,756.55,1.7136e+06,0
19.76,19.738,7.1,838.49,1.7172e+06,0
19.738,19.693,6.7,915.27,1.7208e+06,0
19.693,19.653,4.1,1074.5,1.7244e+06,0
19.653,19.62,1.5,1213.3,1.728e+06,0
19.62,19.607,-1.1,1328.7,1.7316e+06,0
19.607,19.604,-0.7,1375.1,1.7352e+06,0
19.604,19.6,-0.4,1384.9,1.7388e+06,0
19.6,19.587,0,1401.1,1.7424e+06,0
19.587,19.577,0,1444.6,1.746e+06,0
19.577,19.57,0,1480.2,1.7496e+06,0
19.57,19.635,0,1506.2,1.7532e+06,0
19.635,19.678,2.8,1277.8,1.7568e+06,0
19.678,18.495,5.5,0,1.7604e+06,0
18.495,18.992,8.3,0,1.764e+06,0
18.992,19.387,9.6,0,1.7676e+06,0
19.387,19.568,10.9,0,1.7712e+06,0
19.568,19.486,12.2,0,1.7748e+06,0
19.486,19.361,10.5,0,1.7784e+06,0
19.361,19.138,8.9,0,1.782e+06,0
19.138,18.781,7.2,0,1.7856e+06,0
18.781,19.659,5.7,0,1.7892e+06,0
19.659,19.7,4.3,1194.2,1.7928e+06,0
19.7,19.714,2.8,1051.4,1.7964e+06,0
19.714,19.721,3.2,999.73,1.8e+06,0
19.721,19.736,3.5,977.6,1.8036e+06,0
19.736,19.76,3.9,924.84,1.8072e+06,0
19.76,19.781,5.6,839.36,1.8108e+06,0
19.781,19.809,7.2,765.94,1.8144e+06,0
19.809,19.785,8.9,667.28,1.818e+06,0
19.785,19.765,8.3,751.64,1.8216e+06,0
19.765,19.747,7.8,823.04,1.8252e+06,0
19.747,19.721,7.2,885.25,1.8288e+06,0
19.721,19.703,6.3,976.05,1.8324e+06,0
19.703,19.676,5.3,1041.1,1.836e+06,0
19.676,19.735,4.4,1132.9,1.8396e+06,0
19.735,19.776,7.7,928.76,1.8432e+06,0
19.776,19.046,11.1,0,1.8468e+06,0
19.046,19.255,14.4,0,1.8504e+06,0
19.255,19.462,14.8,0,1.854e+06,0
19.462,19.801,15.2,0,1.8576e+06,0
19.801,20.083,15.6,0,1.8612e+06,0
20.083,20.307,15,0,1.8648e+06,0
20.307,20.351,14.5,0,1.8684e+06,0
20.351,20.155,13.9,0,1.872e+06,0
20.155,19.958,13.2,0,1.8756e+06,0
19.958,19.942,12.4,147.64,1.8792e+06,0
19.942,19.923,11.7,202.53,1.8828e+06,0
19.923,19.909,11.1,269.12,1.8864e+06,0
19.909,19.893,10.6,318,1.89e+06,0
19.893,19.817,10,373.89,1.8936e+06,0
19.817,19.736,6.3,639.45,1.8972e+06,0
19.736,19.648,2.6,923.38,1.9008e+06,0
19.648,19.644,-1.1,1230.5,1.9044e+06,0
19.644,19.637,-0.7,1245.7,1.908e+06,0
19.637,19.635,-0.4,1270.4,1.9116e+06,0
19.635,19.656,0,1276.8,1.9152e+06,0
19.656,19.673,1.5,1204.9,1.9188e+06,0
19.673,19.705,2.9,1143.6,1.9224e+06,0
19.705,19.784,4.4,1031.5,1.926e+06,0
19.784,19.866,8.1,754.38,1.9296e+06,0
19.866,19.632,11.9,0,1.9332e+06,0
19.632,19.99,15.6,0,1.9368e+06,0
19.99,20.428,16.5,0,1.9404e+06,0
20.428,20.885,17.4,0,1.944e+06,0
20.885,21.168,18.3,0,1.9476e+06,0
21.168,21.367,17.4,0,1.9512e+06,0
21.367,21.353,16.5,0,1.9548e+06,0
21.353,21.073,15.6,0,1.9584e+06,0
21.073,20.757,13.9,0,1.962e+06,0
