19.723,19.8,4.4,968.3,1.926e+06,0
19.8,19.892,8.1,701.11,1.9296e+06,0
19.892,19.982,11.9,379.21,1.9332e+06,0
19.982,20.118,15.6,62.758,1.9368e+06,0
20.118,20.544,16.5,0,1.9404e+06,0
20.544,20.988,17.4,0,1.944e+06,0
20.988,21.282,18.3,0,1.9476e+06,0
21.282,21.475,17.4,0,1.9512e+06,0
21.475,21.462,16.5,0,1.9548e+06,0
21.462,21.197,15.6,0,1.9584e+06,0
21.197,20.865,13.9,0,1.962e+06,0
20.865,20.528,12.3,0,1.9656e+06,0
20.528,20.028,10.6,0,1.9692e+06,1
20.028,19.901,7.3,0,1.9728e+06,0
19.901,19.816,3.9,347.05,1.9764e+06,0
19.816,19.801,0.6,643.72,1.98e+06,0
19.801,19.794,1.5,696.97,1.9836e+06,0
19.794,19.791,2.4,720.32,1.9872e+06,0
19.791,19.846,3.3,731.2,1.9908e+06,1
19.846,19.902,6.6,539.23,1.9944e+06,1
19.902,19.951,10,344.25,1.998e+06,1
19.951,19.934,13.3,171.38,2.0016e+06,1
19.934,19.913,12.8,232.17,2.0052e+06,1
19.913,19.901,12.2,305.52,2.0088e+06,1
19.901,19.924,11.7,345.5,2.0124e+06,1
19.924,19.966,13.7,266.86,2.016e+06,1
19.966,20.11,15.8,120.44,2.0196e+06,1
20.11,20.468,17.8,0,2.0232e+06,0
20.468,20.805,18.3,0,2.0268e+06,0
20.805,21.222,18.9,0,2.0304e+06,0
21.222,21.418,19.4,0,2.034e+06,0
21.418,21.545,18.1,0,2.0376e+06,0
21.545,21.484,16.9,0,2.0412e+06,0
21.484,21.175,15.6,0,2.0448e+06,0
21.175,20.847,13.9,0,2.0484e+06,0
20.847,20.51,12.3,0,2.052e+06,0
20.51,20.196,10.6,0,2.0556e+06,1
20.196,19.97,9.1,0,2.0592e+06,0
19.97,19.924,7.6,105.1,2.0628e+06,0
19.924,19.888,6.1,266.66,2.0664e+06,0
19.888,19.847,5.4,391.34,2.07e+06,0
19.847,19.813,4.6,533.91,2.0736e+06,1
19.813,19.799,3.9,654.21,2.0772e+06,1
19.799,19.783,4.6,704.12,2.0808e+06,1
19.783,19.77,5.4,761.19,2.0844e+06,1
19.77,19.787,6.1,804.86,2.088e+06,1
19.787,19.805,6.5,744.8,2.0916e+06,1
19.805,19.831,6.8,684.09,2.0952e+06,1
19.831,19.852,7.2,592.33,2.0988e+06,1
19.852,19.9,8.1,519.75,2.1024e+06,1
19.9,19.972,9.1,349.61,2.106e+06,1
19.972,20.104,10,99.479,2.1096e+06,0
20.104,20.444,10.6,0,2.1132e+06,0
20.444,20.829,11.1,0,2.1168e+06,0
20.829,20.981,11.7,0,2.1204e+06,0
20.981,21.055,11.1,0,2.124e+06,0
21.055,20.959,10.6,0,2.1276e+06,0
20.959,20.725,10,0,2.1312e+06,0
20.725,20.475,9.3,0,2.1348e+06,0
20.475,20.267,8.5,0,2.1384e+06,1
20.267,19.964,7.8,0,2.142e+06,1
19.964,19.894,5,127.29,2.1456e+06,1
19.894,19.831,2.2,372.4,2.1492e+06,1
19.831,19.801,-0.6,589.79,2.1528e+06,1
19.801,19.76,-0.8,694.82,2.1564e+06,1
19.76,19.725,-0.9,840.18,2.16e+06,1
19.725,19.727,-1.1,960.9,2.1636e+06,1
19.727,19.731,0.4,955.56,2.1672e+06,1
19.731,19.736,1.8,942.77,2.1708e+06,1
19.736,19.752,3.3,922.61,2.1744e+06,1
19.752,19.765,3.5,869.2,2.178e+06,1
19.765,19.782,3.7,823.78,2.1816e+06,1
19.782,19.814,3.9,762.38,2.1852e+06,1
19.814,19.871,6.3,649.92,2.1888e+06,1
19.871,19.937,8.7,452.68,2.1924e+06,1
19.937,19.995,11.1,221.91,2.196e+06,0
19.995,20.453,11.8,18.801,2.1996e+06,0
20.453,21.008,12.6,0,2.2032e+06,0
21.008,21.31,13.3,0,2.2068e+06,0
21.31,21.401,12.4,0,2.2104e+06,0
21.401,21.267,11.5,0,2.214e+06,0
21.267,20.852,10.6,0,2.2176e+06,0
20.852,20.384,8.9,0,2.2212e+06,0
20.384,19.964,7.3,0,2.2248e+06,0
19.964,19.945,5.6,127.61,2.2284e+06,0
19.945,19.907,5.8,191.29,2.232e+06,0
19.907,19.884,5.9,325.1,2.2356e+06,1
19.884,19.869,6.1,405.01,2.2392e+06,1
19.869,19.857,5.5,460.17,2.2428e+06,0
19.857,19.85,5,501.96,2.2464e+06,0
19.85,19.827,4.4,523.28,2.25e+06,0
19.827,19.811,5,603.81,2.2536e+06,0
19.811,19.8,5.5,662.45,2.2572e+06,0
19.8,19.776,6.1,700.71,2.2608e+06,0
19.776,19.753,5,785.56,2.2644e+06,0
19.753,19.739,3.9,863.36,2.268e+06,0
19.739,19.836,2.8,914.14,2.2716e+06,0
19.836,19.959,8.2,573.63,2.2752e+06,0
19.959,20.464,13.5,142.04,2.2788e+06,0
20.464,20.979,18.9,0,2.2824e+06,0
20.979,21.334,18.9,0,2.286e+06,0
21.334,21.536,18.9,0,2.2896e+06,0
21.536,21.543,18.9,0,2.2932e+06,1
21.543,21.567,18.2,0,2.2968e+06,1
21.567,21.593,17.4,0,2.3004e+06,1
21.593,21.28,16.7,0,2.304e+06,1
21.28,20.841,14.5,0,2.3076e+06,1
20.841,20.393,12.2,0,2.3112e+06,1
20.393,20.037,10,0,2.3148e+06,1
20.037,19.95,8.7,0,2.3184e+06,1
19.95,19.905,7.4,173.93,2.322e+06,0
19.905,19.878,6.1,333.13,2.3256e+06,1
19.878,19.852,5,427.46,2.3292e+06,1
19.852,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
